speaker,seconds,rec_date,prompt,label,TT_displacement,TT_velocity,TT_abs_velocity,TD_displacement,TD_velocity,TD_abs_velocity,index,file,ipu,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,sex,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c
it01,1.207,29/11/2016 15:11:08,Dico boco lentamente,closure_,70.4776,-22.4037,21.8887,78.6178,134.5558,135.7689,5,it01-005,ipu_5,boco,11.52,0.6646712018140573,2.2446262018140573,0.9746712018140578,1.3646712018140583,1.0746712018140574,1.2070043046928092,1.3146712018140576,NA,1.268627542153416,0.9401118196438116,1.2294178264577,289.3060068138884,2,NA,NA,NA,NA,NA,NA,99.99999999999964,NA,NA,NA,132.3331028787518,107.66689712124844,61.62323746060694,50.00000000000071,240.00000000000023,390.00000000000057,1.579955,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar,5.063435351006833,-0.4396229413866841
it01,1.2068,29/11/2016 15:11:14,Dico podo lentamente,closure_,75.7392,102.0248,103.6705,70.5307,3.73,4.052,6,it01-006,ipu_6,podo,14.334966,0.6468027346938765,2.226802734693877,0.9768027346938766,1.3568027346938774,1.08155406080407,1.206802734693877,1.2768027346938773,1.058182992385575,1.2558905495961312,1.0761324392451894,1.5708041431857231,494.67170394053375,5,1.136,1.2445,1.249,1.236,1.1915,1.2805,104.75132611019333,81.38025769169843,17.949446859614415,148.619742308302,125.2486738898071,70.00000000000028,49.08781490225422,80.00000000000007,195.24867388980738,380.0000000000008,1.5800000000000005,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.063291139240505,-0.43976715315301185
it01,1.136,29/11/2016 15:11:14,Dico podo lentamente,GONS_TT,68.3325,53.5927,52.1126,69.0821,20.2293,19.4969,6,it01-006,ipu_6,podo,14.334966,0.6468027346938765,2.226802734693877,0.9768027346938766,1.3568027346938774,1.08155406080407,1.206802734693877,1.2768027346938773,1.058182992385575,1.2558905495961312,1.0761324392451894,1.5708041431857231,494.67170394053375,5,1.136,1.2445,1.249,1.236,1.1915,1.2805,104.75132611019333,81.38025769169843,17.949446859614415,148.619742308302,125.2486738898071,70.00000000000028,49.08781490225422,80.00000000000007,195.24867388980738,380.0000000000008,1.5800000000000005,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.063291139240505,-0.43976715315301185
it01,1.2445,29/11/2016 15:11:14,Dico podo lentamente,max_TT,78.0711,-8.8253,5.6458,70.2036,2.1706,1.7033,6,it01-006,ipu_6,podo,14.334966,0.6468027346938765,2.226802734693877,0.9768027346938766,1.3568027346938774,1.08155406080407,1.206802734693877,1.2768027346938773,1.058182992385575,1.2558905495961312,1.0761324392451894,1.5708041431857231,494.67170394053375,5,1.136,1.2445,1.249,1.236,1.1915,1.2805,104.75132611019333,81.38025769169843,17.949446859614415,148.619742308302,125.2486738898071,70.00000000000028,49.08781490225422,80.00000000000007,195.24867388980738,380.0000000000008,1.5800000000000005,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.063291139240505,-0.43976715315301185
it01,1.249,29/11/2016 15:11:14,Dico podo lentamente,NOFF_TT,78.0111,-19.7067,16.6512,70.2117,4.0588,3.4943,6,it01-006,ipu_6,podo,14.334966,0.6468027346938765,2.226802734693877,0.9768027346938766,1.3568027346938774,1.08155406080407,1.206802734693877,1.2768027346938773,1.058182992385575,1.2558905495961312,1.0761324392451894,1.5708041431857231,494.67170394053375,5,1.136,1.2445,1.249,1.236,1.1915,1.2805,104.75132611019333,81.38025769169843,17.949446859614415,148.619742308302,125.2486738898071,70.00000000000028,49.08781490225422,80.00000000000007,195.24867388980738,380.0000000000008,1.5800000000000005,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.063291139240505,-0.43976715315301185
it01,1.236,29/11/2016 15:11:14,Dico podo lentamente,NONS_TT,77.9162,22.3732,25.7149,70.2123,-0.9956,1.1177,6,it01-006,ipu_6,podo,14.334966,0.6468027346938765,2.226802734693877,0.9768027346938766,1.3568027346938774,1.08155406080407,1.206802734693877,1.2768027346938773,1.058182992385575,1.2558905495961312,1.0761324392451894,1.5708041431857231,494.67170394053375,5,1.136,1.2445,1.249,1.236,1.1915,1.2805,104.75132611019333,81.38025769169843,17.949446859614415,148.619742308302,125.2486738898071,70.00000000000028,49.08781490225422,80.00000000000007,195.24867388980738,380.0000000000008,1.5800000000000005,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.063291139240505,-0.43976715315301185
it01,1.1915,29/11/2016 15:11:14,Dico podo lentamente,peak1_TT,73.8432,116.4417,116.6744,70.4771,10.0021,10.5114,6,it01-006,ipu_6,podo,14.334966,0.6468027346938765,2.226802734693877,0.9768027346938766,1.3568027346938774,1.08155406080407,1.206802734693877,1.2768027346938773,1.058182992385575,1.2558905495961312,1.0761324392451894,1.5708041431857231,494.67170394053375,5,1.136,1.2445,1.249,1.236,1.1915,1.2805,104.75132611019333,81.38025769169843,17.949446859614415,148.619742308302,125.2486738898071,70.00000000000028,49.08781490225422,80.00000000000007,195.24867388980738,380.0000000000008,1.5800000000000005,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.063291139240505,-0.43976715315301185
it01,1.2805,29/11/2016 15:11:14,Dico podo lentamente,peak2_TT,75.3495,-68.5635,68.8152,70.8284,31.6334,30.8475,6,it01-006,ipu_6,podo,14.334966,0.6468027346938765,2.226802734693877,0.9768027346938766,1.3568027346938774,1.08155406080407,1.206802734693877,1.2768027346938773,1.058182992385575,1.2558905495961312,1.0761324392451894,1.5708041431857231,494.67170394053375,5,1.136,1.2445,1.249,1.236,1.1915,1.2805,104.75132611019333,81.38025769169843,17.949446859614415,148.619742308302,125.2486738898071,70.00000000000028,49.08781490225422,80.00000000000007,195.24867388980738,380.0000000000008,1.5800000000000005,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.063291139240505,-0.43976715315301185
it01,1.2615,29/11/2016 15:11:19,Dico boto lentamente,closure_,75.9792,127.8477,131.2656,70.9765,7.1259,7.9803,7,it01-007,ipu_7,boto,17.214966,0.7404081768707478,2.325397176870748,1.020408176870749,1.410408176870746,1.127390209102597,1.261499264204886,1.3704081768707468,NA,1.33802678134019,0.9835768925761486,1.2740959664163938,290.5190738402452,1,NA,NA,NA,NA,NA,NA,106.982032231848,NA,NA,NA,134.10905510228898,108.9089126658609,76.52751713530415,39.99999999999915,243.01796776814987,389.99999999999704,1.5849890000000002,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal,5.047353640940094,-0.45570465145342265
it01,1.0404,29/11/2016 15:11:25,Dico paca lentamente,closure_,64.7167,28.2021,28.4737,80.0842,91.3078,93.2487,8,it01-008,ipu_8,paca,19.704989,0.5020865056689345,2.0870295056689336,0.8320865056689328,1.1920865056689325,0.9218430470579548,1.0404032262063545,1.1320865056689335,0.910457952315749,1.1009204398140715,0.9232490944585884,1.0407978156731044,117.54872121451608,0,0.942,1.0835,NA,1.071,1.0145,1.0145,89.756541389022,78.37144664681617,12.791142142839384,129.9452738906055,118.56017914839967,91.68327946257904,60.517213607717004,59.99999999999894,210.2434586109787,359.99999999999966,1.584942999999999,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.047500130919538,-0.455558161473979
it01,0.942,29/11/2016 15:11:25,Dico paca lentamente,GONS_TD,61.5789,21.9917,21.5492,70.6499,28.4653,26.8478,8,it01-008,ipu_8,paca,19.704989,0.5020865056689345,2.0870295056689336,0.8320865056689328,1.1920865056689325,0.9218430470579548,1.0404032262063545,1.1320865056689335,0.910457952315749,1.1009204398140715,0.9232490944585884,1.0407978156731044,117.54872121451608,0,0.942,1.0835,NA,1.071,1.0145,1.0145,89.756541389022,78.37144664681617,12.791142142839384,129.9452738906055,118.56017914839967,91.68327946257904,60.517213607717004,59.99999999999894,210.2434586109787,359.99999999999966,1.584942999999999,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.047500130919538,-0.455558161473979
it01,1.0835,29/11/2016 15:11:25,Dico paca lentamente,max_TD,65.8686,21.08,20.8683,81.7577,-4.0665,2.2316,8,it01-008,ipu_8,paca,19.704989,0.5020865056689345,2.0870295056689336,0.8320865056689328,1.1920865056689325,0.9218430470579548,1.0404032262063545,1.1320865056689335,0.910457952315749,1.1009204398140715,0.9232490944585884,1.0407978156731044,117.54872121451608,0,0.942,1.0835,NA,1.071,1.0145,1.0145,89.756541389022,78.37144664681617,12.791142142839384,129.9452738906055,118.56017914839967,91.68327946257904,60.517213607717004,59.99999999999894,210.2434586109787,359.99999999999966,1.584942999999999,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.047500130919538,-0.455558161473979
it01,1.071,29/11/2016 15:11:25,Dico paca lentamente,NONS_TD,65.4703,20.1759,20.298,81.8515,23.098,25.3258,8,it01-008,ipu_8,paca,19.704989,0.5020865056689345,2.0870295056689336,0.8320865056689328,1.1920865056689325,0.9218430470579548,1.0404032262063545,1.1320865056689335,0.910457952315749,1.1009204398140715,0.9232490944585884,1.0407978156731044,117.54872121451608,0,0.942,1.0835,NA,1.071,1.0145,1.0145,89.756541389022,78.37144664681617,12.791142142839384,129.9452738906055,118.56017914839967,91.68327946257904,60.517213607717004,59.99999999999894,210.2434586109787,359.99999999999966,1.584942999999999,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.047500130919538,-0.455558161473979
it01,1.0145,29/11/2016 15:11:25,Dico paca lentamente,peak1_TD,63.9945,30.942,31.002,77.0294,120.5711,120.7447,8,it01-008,ipu_8,paca,19.704989,0.5020865056689345,2.0870295056689336,0.8320865056689328,1.1920865056689325,0.9218430470579548,1.0404032262063545,1.1320865056689335,0.910457952315749,1.1009204398140715,0.9232490944585884,1.0407978156731044,117.54872121451608,0,0.942,1.0835,NA,1.071,1.0145,1.0145,89.756541389022,78.37144664681617,12.791142142839384,129.9452738906055,118.56017914839967,91.68327946257904,60.517213607717004,59.99999999999894,210.2434586109787,359.99999999999966,1.584942999999999,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.047500130919538,-0.455558161473979
it01,1.0145,29/11/2016 15:11:25,Dico paca lentamente,peak2_TD,63.9945,30.942,31.002,77.0294,120.5711,120.7447,8,it01-008,ipu_8,paca,19.704989,0.5020865056689345,2.0870295056689336,0.8320865056689328,1.1920865056689325,0.9218430470579548,1.0404032262063545,1.1320865056689335,0.910457952315749,1.1009204398140715,0.9232490944585884,1.0407978156731044,117.54872121451608,0,0.942,1.0835,NA,1.071,1.0145,1.0145,89.756541389022,78.37144664681617,12.791142142839384,129.9452738906055,118.56017914839967,91.68327946257904,60.517213607717004,59.99999999999894,210.2434586109787,359.99999999999966,1.584942999999999,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.047500130919538,-0.455558161473979
it01,1.095,29/11/2016 15:11:30,Dico bodo lentamente,closure_,75.6663,84.5004,86.0477,70.7672,-6.0342,5.8553,9,it01-009,ipu_9,bodo,22.324989,0.5562815170067985,2.0762355170068005,0.8662815170068008,1.2262815170068002,0.9647533361584132,1.0949751722722318,1.1562815170068,NA,NA,0.8255698574650736,1.1506750322592505,325.1051747941769,5,NA,NA,NA,NA,NA,NA,98.47181915161241,NA,NA,NA,130.22183611381865,61.306344734568086,NA,70.00000000000028,191.52818084838674,359.99999999999943,1.519954000000002,Italian,m,ital1282,14,bodo,b,voiced,o,back,mid,d,voiced,coronal,5.263317179335683,-0.23974111305783374
it01,1.0817,29/11/2016 15:11:35,Dico pucu lentamente,closure_,66.207,-92.5251,93.8643,80.3102,33.2375,33.4614,10,it01-010,ipu_10,pucu,24.834966,0.5352834603174585,2.1502494603174576,0.8452834603174573,1.275283460317457,0.9825271623326266,1.0816512465386658,1.2052834603174567,0.9392481680599224,1.145875465883531,0.9875396865097884,1.094094396293923,106.55470978413418,1,1.043,1.1245,1.132,1.117,1.0785,1.175,137.24370201516933,93.96470774246512,48.29151844986601,142.40307847874345,99.12408420603924,123.63221377879086,64.22421934486522,70.00000000000028,222.7562979848301,429.9999999999997,1.614965999999999,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.953664659194066,-0.5493936331994504
it01,1.043,29/11/2016 15:11:35,Dico pucu lentamente,GONS_TD,70.8266,-79.1855,77.2018,79.1295,20.3972,19.989,10,it01-010,ipu_10,pucu,24.834966,0.5352834603174585,2.1502494603174576,0.8452834603174573,1.275283460317457,0.9825271623326266,1.0816512465386658,1.2052834603174567,0.9392481680599224,1.145875465883531,0.9875396865097884,1.094094396293923,106.55470978413418,1,1.043,1.1245,1.132,1.117,1.0785,1.175,137.24370201516933,93.96470774246512,48.29151844986601,142.40307847874345,99.12408420603924,123.63221377879086,64.22421934486522,70.00000000000028,222.7562979848301,429.9999999999997,1.614965999999999,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.953664659194066,-0.5493936331994504
it01,1.1245,29/11/2016 15:11:35,Dico pucu lentamente,max_TD,64.3801,8.7566,6.4602,81.4979,-2.5501,1.5297,10,it01-010,ipu_10,pucu,24.834966,0.5352834603174585,2.1502494603174576,0.8452834603174573,1.275283460317457,0.9825271623326266,1.0816512465386658,1.2052834603174567,0.9392481680599224,1.145875465883531,0.9875396865097884,1.094094396293923,106.55470978413418,1,1.043,1.1245,1.132,1.117,1.0785,1.175,137.24370201516933,93.96470774246512,48.29151844986601,142.40307847874345,99.12408420603924,123.63221377879086,64.22421934486522,70.00000000000028,222.7562979848301,429.9999999999997,1.614965999999999,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.953664659194066,-0.5493936331994504
it01,1.132,29/11/2016 15:11:35,Dico pucu lentamente,NOFF_TD,64.6319,22.4991,20.5116,81.4152,-9.3765,8.3008,10,it01-010,ipu_10,pucu,24.834966,0.5352834603174585,2.1502494603174576,0.8452834603174573,1.275283460317457,0.9825271623326266,1.0816512465386658,1.2052834603174567,0.9392481680599224,1.145875465883531,0.9875396865097884,1.094094396293923,106.55470978413418,1,1.043,1.1245,1.132,1.117,1.0785,1.175,137.24370201516933,93.96470774246512,48.29151844986601,142.40307847874345,99.12408420603924,123.63221377879086,64.22421934486522,70.00000000000028,222.7562979848301,429.9999999999997,1.614965999999999,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.953664659194066,-0.5493936331994504
it01,1.117,29/11/2016 15:11:35,Dico pucu lentamente,NONS_TD,64.1287,-11.9553,14.5416,81.4455,6.1607,7.1678,10,it01-010,ipu_10,pucu,24.834966,0.5352834603174585,2.1502494603174576,0.8452834603174573,1.275283460317457,0.9825271623326266,1.0816512465386658,1.2052834603174567,0.9392481680599224,1.145875465883531,0.9875396865097884,1.094094396293923,106.55470978413418,1,1.043,1.1245,1.132,1.117,1.0785,1.175,137.24370201516933,93.96470774246512,48.29151844986601,142.40307847874345,99.12408420603924,123.63221377879086,64.22421934486522,70.00000000000028,222.7562979848301,429.9999999999997,1.614965999999999,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.953664659194066,-0.5493936331994504
it01,1.0785,29/11/2016 15:11:35,Dico pucu lentamente,peak1_TD,66.5432,-96.1475,97.271,80.2108,33.7372,33.8135,10,it01-010,ipu_10,pucu,24.834966,0.5352834603174585,2.1502494603174576,0.8452834603174573,1.275283460317457,0.9825271623326266,1.0816512465386658,1.2052834603174567,0.9392481680599224,1.145875465883531,0.9875396865097884,1.094094396293923,106.55470978413418,1,1.043,1.1245,1.132,1.117,1.0785,1.175,137.24370201516933,93.96470774246512,48.29151844986601,142.40307847874345,99.12408420603924,123.63221377879086,64.22421934486522,70.00000000000028,222.7562979848301,429.9999999999997,1.614965999999999,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.953664659194066,-0.5493936331994504
it01,1.175,29/11/2016 15:11:35,Dico pucu lentamente,peak2_TD,67.2584,71.4645,70.9877,79.7527,-40.6265,40.6799,10,it01-010,ipu_10,pucu,24.834966,0.5352834603174585,2.1502494603174576,0.8452834603174573,1.275283460317457,0.9825271623326266,1.0816512465386658,1.2052834603174567,0.9392481680599224,1.145875465883531,0.9875396865097884,1.094094396293923,106.55470978413418,1,1.043,1.1245,1.132,1.117,1.0785,1.175,137.24370201516933,93.96470774246512,48.29151844986601,142.40307847874345,99.12408420603924,123.63221377879086,64.22421934486522,70.00000000000028,222.7562979848301,429.9999999999997,1.614965999999999,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.953664659194066,-0.5493936331994504
it01,1.2933,29/11/2016 15:11:40,Dico paga lentamente,closure_,68.8913,63.5595,64.5261,79.0245,86.4999,87.9263,11,it01-011,ipu_11,paga,27.595011,0.7295234716553267,2.314467471655327,1.0695234716553266,1.419523471655328,1.1533740117930975,1.2933138953780947,1.3595234716553255,1.1399056317145764,1.3468703256815182,1.1542367119989256,1.6967508074856423,542.5140954867167,5,1.194,1.3395,NA,1.329,1.2705,1.2705,83.85054013777093,70.3821600592498,14.331080284349262,153.40826366351834,139.9398835849972,66.20957627723078,53.5564303034235,60.000000000002494,206.14945986222799,350.0000000000014,1.5849440000000001,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.0474969462643475,-0.4555613461291692
it01,1.194,29/11/2016 15:11:40,Dico paga lentamente,GONS_TD,61.7705,54.554,54.2488,70.6249,24.5514,23.0522,11,it01-011,ipu_11,paga,27.595011,0.7295234716553267,2.314467471655327,1.0695234716553266,1.419523471655328,1.1533740117930975,1.2933138953780947,1.3595234716553255,1.1399056317145764,1.3468703256815182,1.1542367119989256,1.6967508074856423,542.5140954867167,5,1.194,1.3395,NA,1.329,1.2705,1.2705,83.85054013777093,70.3821600592498,14.331080284349262,153.40826366351834,139.9398835849972,66.20957627723078,53.5564303034235,60.000000000002494,206.14945986222799,350.0000000000014,1.5849440000000001,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.0474969462643475,-0.4555613461291692
it01,1.3395,29/11/2016 15:11:40,Dico paga lentamente,max_TD,70.6666,8.7261,9.3842,80.8781,-5.6629,3.334,11,it01-011,ipu_11,paga,27.595011,0.7295234716553267,2.314467471655327,1.0695234716553266,1.419523471655328,1.1533740117930975,1.2933138953780947,1.3595234716553255,1.1399056317145764,1.3468703256815182,1.1542367119989256,1.6967508074856423,542.5140954867167,5,1.194,1.3395,NA,1.329,1.2705,1.2705,83.85054013777093,70.3821600592498,14.331080284349262,153.40826366351834,139.9398835849972,66.20957627723078,53.5564303034235,60.000000000002494,206.14945986222799,350.0000000000014,1.5849440000000001,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.0474969462643475,-0.4555613461291692
it01,1.329,29/11/2016 15:11:40,Dico paga lentamente,NONS_TD,70.6076,19.4626,20.6947,80.8677,20.298,22.4953,11,it01-011,ipu_11,paga,27.595011,0.7295234716553267,2.314467471655327,1.0695234716553266,1.419523471655328,1.1533740117930975,1.2933138953780947,1.3595234716553255,1.1399056317145764,1.3468703256815182,1.1542367119989256,1.6967508074856423,542.5140954867167,5,1.194,1.3395,NA,1.329,1.2705,1.2705,83.85054013777093,70.3821600592498,14.331080284349262,153.40826366351834,139.9398835849972,66.20957627723078,53.5564303034235,60.000000000002494,206.14945986222799,350.0000000000014,1.5849440000000001,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.0474969462643475,-0.4555613461291692
it01,1.2705,29/11/2016 15:11:40,Dico paga lentamente,peak1_TD,67.1292,78.7735,78.804,76.4328,104.0974,104.1737,11,it01-011,ipu_11,paga,27.595011,0.7295234716553267,2.314467471655327,1.0695234716553266,1.419523471655328,1.1533740117930975,1.2933138953780947,1.3595234716553255,1.1399056317145764,1.3468703256815182,1.1542367119989256,1.6967508074856423,542.5140954867167,5,1.194,1.3395,NA,1.329,1.2705,1.2705,83.85054013777093,70.3821600592498,14.331080284349262,153.40826366351834,139.9398835849972,66.20957627723078,53.5564303034235,60.000000000002494,206.14945986222799,350.0000000000014,1.5849440000000001,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.0474969462643475,-0.4555613461291692
it01,1.2705,29/11/2016 15:11:40,Dico paga lentamente,peak2_TD,67.1292,78.7735,78.804,76.4328,104.0974,104.1737,11,it01-011,ipu_11,paga,27.595011,0.7295234716553267,2.314467471655327,1.0695234716553266,1.419523471655328,1.1533740117930975,1.2933138953780947,1.3595234716553255,1.1399056317145764,1.3468703256815182,1.1542367119989256,1.6967508074856423,542.5140954867167,5,1.194,1.3395,NA,1.329,1.2705,1.2705,83.85054013777093,70.3821600592498,14.331080284349262,153.40826366351834,139.9398835849972,66.20957627723078,53.5564303034235,60.000000000002494,206.14945986222799,350.0000000000014,1.5849440000000001,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.0474969462643475,-0.4555613461291692
it01,1.1799,29/11/2016 15:11:46,Dico bada lentamente,closure_,74.9042,99.8438,101.6873,71.188,-38.327,37.5428,12,it01-012,ipu_12,bada,30.315011,0.6399089591836713,2.224852959183671,0.9499089591836736,1.3199089591836746,1.0399089591836734,1.179908959183674,1.2599089591836723,NA,1.2512852560255006,0.8935042751377488,1.5895152339323837,696.0109587946347,5,NA,NA,NA,NA,NA,NA,89.99999999999986,NA,NA,NA,140.00000000000057,79.9999999999983,71.37629684182656,60.000000000002274,219.99999999999886,370.000000000001,1.5849439999999997,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal,5.047496946264348,-0.4555613461291683
it01,1.2144,29/11/2016 15:11:52,Dico bogo lentamente,closure_,64.6955,48.7021,47.4579,81.2062,88.8853,91.258,13,it01-013,ipu_13,bogo,33.175011,0.6670744920634917,2.237006492063493,0.977074492063494,1.3570744920634965,1.0770744920634954,1.2144296208499128,1.2870744920634962,1.048774694734398,1.2769808081091585,0.92633704059761,1.6172036524820814,690.8666118844714,5,NA,NA,NA,NA,NA,NA,100.00000000000142,71.70020267090416,-122.43765413678808,165.65492611551468,137.35512878641742,72.64487121358343,62.55118725924569,70.00000000000028,210.00000000000085,380.00000000000256,1.5699320000000014,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar,5.0957621094416785,-0.4072961829518382
it01,1.3689,29/11/2016 15:11:57,Dico putu lentamente,closure_,74.8549,80.0417,80.625,78.9152,-39.3296,38.0498,14,it01-014,ipu_14,putu,35.999955,0.8101137301587329,2.4050797301587323,1.1301137301587332,1.5301137301587318,1.258142322902806,1.3689279378370216,1.4601137301587317,1.223628172735964,1.444217623885315,1.2583824263035703,1.3856932612947024,127.31083499113204,1,1.315,1.4155,1.42,1.408,1.3615,1.4535,128.02859274407274,93.51444257723074,34.75425356760642,145.2997651010577,110.78561493421569,91.1857923217101,75.28968604829345,70.00000000000006,201.97140725592578,399.9999999999986,1.5949659999999994,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.015780900658699,-0.48727739173481766
it01,1.315,29/11/2016 15:11:57,Dico putu lentamente,GONS_TT,70.6696,21.5607,19.6304,79.1067,17.9329,18.5661,14,it01-014,ipu_14,putu,35.999955,0.8101137301587329,2.4050797301587323,1.1301137301587332,1.5301137301587318,1.258142322902806,1.3689279378370216,1.4601137301587317,1.223628172735964,1.444217623885315,1.2583824263035703,1.3856932612947024,127.31083499113204,1,1.315,1.4155,1.42,1.408,1.3615,1.4535,128.02859274407274,93.51444257723074,34.75425356760642,145.2997651010577,110.78561493421569,91.1857923217101,75.28968604829345,70.00000000000006,201.97140725592578,399.9999999999986,1.5949659999999994,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.015780900658699,-0.48727739173481766
it01,1.4155,29/11/2016 15:11:57,Dico putu lentamente,max_TT,76.9225,-4.7226,2.5463,75.8062,-57.9853,58.7635,14,it01-014,ipu_14,putu,35.999955,0.8101137301587329,2.4050797301587323,1.1301137301587332,1.5301137301587318,1.258142322902806,1.3689279378370216,1.4601137301587317,1.223628172735964,1.444217623885315,1.2583824263035703,1.3856932612947024,127.31083499113204,1,1.315,1.4155,1.42,1.408,1.3615,1.4535,128.02859274407274,93.51444257723074,34.75425356760642,145.2997651010577,110.78561493421569,91.1857923217101,75.28968604829345,70.00000000000006,201.97140725592578,399.9999999999986,1.5949659999999994,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.015780900658699,-0.48727739173481766
it01,1.42,29/11/2016 15:11:57,Dico putu lentamente,NOFF_TT,76.8688,-12.1117,10.0517,75.5514,-54.8782,55.7899,14,it01-014,ipu_14,putu,35.999955,0.8101137301587329,2.4050797301587323,1.1301137301587332,1.5301137301587318,1.258142322902806,1.3689279378370216,1.4601137301587317,1.223628172735964,1.444217623885315,1.2583824263035703,1.3856932612947024,127.31083499113204,1,1.315,1.4155,1.42,1.408,1.3615,1.4535,128.02859274407274,93.51444257723074,34.75425356760642,145.2997651010577,110.78561493421569,91.1857923217101,75.28968604829345,70.00000000000006,201.97140725592578,399.9999999999986,1.5949659999999994,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.015780900658699,-0.48727739173481766
it01,1.408,29/11/2016 15:11:57,Dico putu lentamente,NONS_TT,76.9542,14.2479,16.4909,76.4881,-62.9578,63.2782,14,it01-014,ipu_14,putu,35.999955,0.8101137301587329,2.4050797301587323,1.1301137301587332,1.5301137301587318,1.258142322902806,1.3689279378370216,1.4601137301587317,1.223628172735964,1.444217623885315,1.2583824263035703,1.3856932612947024,127.31083499113204,1,1.315,1.4155,1.42,1.408,1.3615,1.4535,128.02859274407274,93.51444257723074,34.75425356760642,145.2997651010577,110.78561493421569,91.1857923217101,75.28968604829345,70.00000000000006,201.97140725592578,399.9999999999986,1.5949659999999994,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.015780900658699,-0.48727739173481766
it01,1.3615,29/11/2016 15:11:57,Dico putu lentamente,peak1_TT,74.1939,82.4242,82.5195,79.159,-30.6034,29.2244,14,it01-014,ipu_14,putu,35.999955,0.8101137301587329,2.4050797301587323,1.1301137301587332,1.5301137301587318,1.258142322902806,1.3689279378370216,1.4601137301587317,1.223628172735964,1.444217623885315,1.2583824263035703,1.3856932612947024,127.31083499113204,1,1.315,1.4155,1.42,1.408,1.3615,1.4535,128.02859274407274,93.51444257723074,34.75425356760642,145.2997651010577,110.78561493421569,91.1857923217101,75.28968604829345,70.00000000000006,201.97140725592578,399.9999999999986,1.5949659999999994,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.015780900658699,-0.48727739173481766
