speaker,file,word,time,f1,f2,f3,f0
it04,it04-032,pata,6,897.6460145563397,1586.490731294857,2829.863264924595,163.99515815382958
it04,it04-032,pata,7,916.609698046654,1581.198101383553,2479.0126848681452,166.44473173868766
it04,it04-032,pata,8,852.0838871550642,1561.5371733969746,2854.0114491648,168.06313937734333
it04,it04-032,pata,9,856.5731749164386,1661.4429970187562,2820.732532628114,168.37670704393597
it04,it04-033,putu,1,358.06231568929985,732.8137858112502,2800.764718942722,187.9448381347459
it04,it04-033,putu,2,356.7604735616101,743.1416660062483,2376.9436592393586,187.92510725268826
it04,it04-033,putu,3,354.45673937631346,748.801091736265,2547.745005598132,189.46318686095543
it04,it04-033,putu,4,358.7166299003744,757.3633508834153,2473.8175619819744,191.25301631713774
it04,it04-033,putu,5,363.30728153022704,762.4239434005887,2454.7836850821545,193.45465401901646
it04,it04-033,putu,6,366.8373685599087,765.8900148922162,2818.291803226553,196.7251206114539
it04,it04-033,putu,7,377.420099764621,797.7763389320392,3050.867626892376,200.34816785429066
it04,it04-033,putu,8,389.8559750047422,900.7905298461253,2884.1114298026214,201.6639933437515
it04,it04-033,putu,9,373.56950474524285,833.7560601055741,2883.305867171071,201.21939436067169
it04,it04-034,pugu,1,349.05477436126256,716.9665725950315,2312.1455610936746,185.69429592672918
it04,it04-034,pugu,2,347.0494992014175,719.0902491783451,2314.1561728047886,186.96825426596394
