EPG Contact [1,0]	EPG Contact [2,0]	EPG Contact [3,0]	EPG Contact [4,0]	EPG Contact [5,0]	EPG Contact [6,0]	EPG Contact [0,1]	EPG Contact [1,1]	EPG Contact [2,1]	EPG Contact [3,1]	EPG Contact [4,1]	EPG Contact [5,1]	EPG Contact [6,1]	EPG Contact [7,1]	EPG Contact [0,2]	EPG Contact [1,2]	EPG Contact [2,2]	EPG Contact [3,2]	EPG Contact [4,2]	EPG Contact [5,2]	EPG Contact [6,2]	EPG Contact [7,2]	EPG Contact [0,3]	EPG Contact [1,3]	EPG Contact [2,3]	EPG Contact [3,3]	EPG Contact [4,3]	EPG Contact [5,3]	EPG Contact [6,3]	EPG Contact [7,3]	EPG Contact [0,4]	EPG Contact [1,4]	EPG Contact [2,4]	EPG Contact [3,4]	EPG Contact [4,4]	EPG Contact [5,4]	EPG Contact [6,4]	EPG Contact [7,4]	EPG Contact [0,5]	EPG Contact [1,5]	EPG Contact [2,5]	EPG Contact [3,5]	EPG Contact [4,5]	EPG Contact [5,5]	EPG Contact [6,5]	EPG Contact [7,5]	EPG Contact [0,6]	EPG Contact [1,6]	EPG Contact [2,6]	EPG Contact [3,6]	EPG Contact [4,6]	EPG Contact [5,6]	EPG Contact [6,6]	EPG Contact [7,6]	EPG Contact [0,7]	EPG Contact [1,7]	EPG Contact [2,7]	EPG Contact [3,7]	EPG Contact [4,7]	EPG Contact [5,7]	EPG Contact [6,7]	EPG Contact [7,7]	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	0.9011	0.0393	Dico pugu lentamente	-7.5363	-4.4985	-12.2998	2.6632	-15.0292	6.3441	-11.6061	10.5462	11.4868	-0.7884	3.1041	16.7206	12.4584	0.8600	12.1253	1.7189	11.5094	0.2396	15.7918	5.8336	13.5150	5.2176	108.9912	39.6886	125.6840	28.4271	123.6978	35.9336	125.6840	28.4271
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	0.9245	0.0627	Dico pugu lentamente	-0.5167	-2.9000	-9.6221	1.0446	-9.8527	6.9651	3.1162	-7.8131	5.1713	-5.2355	-32.6592	-5.7574	-15.0654	5.6270	20.9160	-9.8391	14.1241	0.0000	18.1632	6.6512	16.2703	5.1448	107.8327	40.6357	124.2734	28.8742	121.9832	35.9090	124.2734	28.8742
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	0.9479	0.0861	Dico pugu lentamente	4.8817	10.7611	2.2189	29.7035	0.7489	38.0570	3.1324	50.2647	12.6885	59.4247	25.6601	61.7974	38.1911	55.3247	41.8623	50.3197	44.8670	45.7730	49.3907	41.2976	51.7998	37.7040	80.8773	24.2959	125.7371	26.6308	124.3665	35.9903	125.7371	26.6308
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	0.9713	0.1095	Dico pugu lentamente	-0.7406	-3.6580	-12.3782	5.2003	-22.7949	11.0518	-23.6642	20.5102	-17.3656	30.2316	-6.9419	35.3941	3.7963	35.4313	10.3402	33.4543	15.4635	31.2419	20.4151	28.8506	24.6207	26.3190	93.5254	47.3874	125.6102	27.3983	124.7294	35.7945	125.6102	27.3983
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	0.9948	0.1330	Dico pugu lentamente	-5.2499	-3.3154	-12.1741	-2.2893	-17.0485	2.5378	-19.6553	10.5558	-23.9986	18.5092	-14.4680	26.4017	-3.2568	27.0625	1.9932	25.7414	5.9555	25.4831	11.4988	24.9636	14.6000	23.3065	101.2948	48.5339	126.4191	27.9930	124.3799	36.8403	126.4191	27.9930
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.0182	0.1564	Dico pugu lentamente	-8.1141	-11.9036	-18.1686	-2.7594	-26.3007	-0.3376	-31.9238	9.0224	-28.9855	19.7266	-17.8026	27.5628	-5.3037	28.0768	0.8193	27.4640	6.3513	26.5135	10.9263	25.9794	14.8836	23.9863	100.0494	49.8667	126.8948	30.2063	124.8404	39.2812	126.8948	30.2063
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.0416	0.1798	Dico pugu lentamente	-1.5037	-4.4426	-13.0486	-4.6870	-18.1925	-0.8068	-19.0842	0.7507	-14.6367	17.1602	-11.2274	23.2775	-3.9092	25.5998	8.3396	22.2820	9.4712	21.7699	18.0220	22.6239	21.3867	22.8216	104.0695	52.0262	125.8960	29.7029	124.6889	37.4598	125.8960	29.7029
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.0650	0.2032	Dico pugu lentamente	7.9569	7.1462	7.4369	12.7082	5.3896	36.7640	12.5328	5.7385	28.6214	16.6031	35.8026	16.9434	41.0327	43.7474	57.2071	23.0566	55.6572	21.8674	55.3924	18.7598	54.9027	19.0031	82.3991	27.3117	126.7926	29.5569	124.5863	37.2432	126.7926	29.5569
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.0884	0.2266	Dico pugu lentamente	2.7819	-9.2819	-8.5164	12.0457	-14.2903	15.7740	7.1724	-8.7461	11.1728	19.3918	15.0625	28.1361	26.8432	25.6689	27.4793	23.0509	39.9427	23.3107	39.6958	22.7940	39.2199	22.4161	91.8486	45.8774	125.2911	29.6435	124.4072	36.3681	125.2911	29.6435
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.1118	0.2500	Dico pugu lentamente	-10.7769	-7.1629	-20.8526	7.6290	-27.3561	13.8416	-35.7294	27.1749	-32.3546	38.5259	-19.9637	47.4600	-6.8247	45.5063	-1.9156	43.7186	2.6960	40.9690	7.2284	38.8815	13.6991	33.3344	102.7014	37.8989	126.7580	28.1368	123.4279	36.2570	126.7580	28.1368
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.1352	0.2734	Dico pugu lentamente	-5.9311	6.4872	-5.4253	7.6262	-7.5618	7.3481	-5.8836	25.0887	-6.8175	18.0156	-6.0044	17.1462	-3.5801	16.3264	-4.6227	15.5893	-16.0648	11.9227	-15.3633	12.0872	-14.7062	11.6343	81.3664	27.6058	123.0208	29.6213	122.8680	38.1952	123.0208	29.6213
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.1586	0.2968	Dico pugu lentamente	-7.8070	-1.9777	-6.3290	10.0721	-4.5397	13.9288	-0.3085	7.6957	15.5435	0.0474	16.9383	1.1093	19.4099	1.5871	19.4985	2.3882	28.4702	2.8112	23.2822	5.3549	21.8073	5.9168	102.4907	37.7261	126.8350	29.4434	123.1174	35.1397	126.8350	29.4434
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.1820	0.3202	Dico pugu lentamente	3.5361	7.7529	-3.6434	6.1423	11.6177	22.9261	13.6892	14.9369	26.0194	3.9189	-18.8280	14.9717	-15.9155	14.1476	-15.9683	12.2952	-15.5148	10.1312	-15.6825	7.5659	38.3589	23.6198	90.9229	29.6008	126.8684	28.5678	124.2257	35.0462	126.8684	28.5678
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.2054	0.3436	Dico pugu lentamente	-8.1925	2.0796	-12.0371	6.9273	-14.5496	11.4224	-11.0575	3.9949	16.7173	2.5981	6.2213	0.6309	18.5498	4.8554	16.8923	6.4326	17.0287	4.1015	16.2921	7.3150	7.4290	24.0165	113.1360	35.4120	126.6091	28.9275	124.9770	35.4497	126.6091	28.9275
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.2288	0.3670	Dico pugu lentamente	5.6213	14.7830	6.4481	26.6637	4.1930	37.8247	4.9296	52.4898	14.1338	62.2626	26.0486	62.9054	36.3748	56.9287	39.6884	53.3982	42.5587	51.7502	45.6748	47.8917	48.3133	43.3352	86.2932	23.7024	125.8741	27.1239	122.8520	35.3722	125.8741	27.1239
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.2522	0.3904	Dico pugu lentamente	0.1604	10.6264	3.9948	25.6403	-0.1892	36.9899	-2.3551	53.0206	6.9830	61.5911	20.3653	63.5089	31.4477	58.1383	36.9643	53.9055	41.6692	52.0457	46.1285	49.9962	51.6416	47.2282	85.8811	23.9874	126.7256	25.9379	125.1698	35.8633	126.7256	25.9379
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.2756	0.4138	Dico pugu lentamente	1.9114	11.1262	1.1771	25.0610	-2.6891	36.9024	-0.1901	50.8920	9.1668	59.2715	23.8453	60.0840	34.3974	55.3571	39.6635	52.6873	44.9310	51.2093	50.2999	49.0731	55.1848	46.9310	86.7400	23.9369	126.5155	27.1467	124.0229	36.3473	126.5155	27.1467
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.2991	0.4373	Dico pugu lentamente	-1.4800	8.7527	1.4834	23.8680	1.3862	35.4315	3.7356	46.9892	11.8135	55.5324	24.3939	59.6655	37.4359	56.7303	43.5560	54.4283	49.7830	52.0490	55.4098	49.7967	60.2041	46.1644	82.6580	25.5311	125.9321	26.5553	124.7640	36.1120	125.9321	26.5553
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.3225	0.4607	Dico pugu lentamente	-11.4575	-4.9009	-17.5905	5.1729	-22.6152	14.7006	-24.2565	26.7875	-20.0759	37.3116	-8.8951	46.3769	3.7940	48.9420	9.9772	48.3631	15.7030	48.2411	21.6783	47.8586	27.4527	45.7282	98.7973	38.5743	125.1076	27.7120	124.1522	35.8774	125.1076	27.7120
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.3459	0.4841	Dico pugu lentamente	-1.9539	8.9580	1.5617	21.0684	4.3496	31.0748	8.5385	42.0609	16.3068	51.9221	28.7418	57.5873	40.8013	55.1223	45.8720	52.4425	50.7624	49.2660	55.1077	46.1623	59.0580	42.8160	83.7969	23.4223	125.1692	28.3324	122.9415	36.7821	125.1692	28.3324
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:10	1.3693	0.5075	Dico pugu lentamente	-1.1932	9.8702	0.8559	21.0188	3.2044	29.8664	7.2439	40.8853	14.5296	49.7286	26.8450	54.3097	38.4528	53.2743	44.5596	51.3417	50.0320	48.3500	54.5304	45.5759	58.7309	42.8021	82.5714	26.1253	124.3694	28.6702	122.6557	37.1635	124.3694	28.6702
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	0.8552	0.0031	Dico podo lentamente	5.9648	8.2496	8.8634	17.5947	8.9208	23.5422	21.1001	25.6122	45.4213	3.3010	1.4222	28.8410	5.1029	28.3189	37.4382	19.7913	35.2388	19.1973	33.9081	18.8555	44.2424	9.0784	85.1421	26.1439	124.9172	28.1328	122.4949	35.5006	124.9172	28.1328
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	0.8786	0.0265	Dico podo lentamente	5.2851	7.9209	7.8243	17.4327	10.1633	22.9098	15.4667	23.5063	28.0284	24.8485	0.7876	26.1676	4.1427	21.1782	34.2257	5.8939	3.4279	18.1372	39.9269	7.1996	43.6084	8.6981	85.9666	26.1202	125.6450	28.3998	123.1909	35.7663	125.6450	28.3998
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	0.9020	0.0499	Dico podo lentamente	-8.0184	-3.1060	-11.9613	1.1619	-11.3230	7.3550	-6.6244	4.0880	12.1602	-0.7371	5.3218	11.9071	18.1083	-9.3274	12.2451	1.7994	11.5866	0.3491	16.1712	6.0024	13.1684	4.8816	108.8768	38.9618	125.2236	28.5138	123.0060	35.9450	125.2236	28.5138
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	0.9254	0.0733	Dico podo lentamente	-8.1255	-1.3163	-14.6369	5.7695	-17.8600	12.4879	-28.6695	30.0794	-24.6421	41.0013	-16.4771	48.9376	1.4345	48.4097	3.6611	47.0978	8.9316	43.9858	12.7189	41.4996	18.7801	37.8336	101.5983	37.0814	124.9609	26.4638	124.2365	34.4150	124.9609	26.4638
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	0.9488	0.0967	Dico podo lentamente	-16.0866	-0.6559	-22.9188	2.9416	-31.4083	9.4413	-39.6715	17.5049	-37.9307	28.0508	-26.8748	36.8217	-17.0446	36.4121	-10.4195	35.0932	-6.9604	33.3044	-1.8208	32.3042	2.4882	29.6123	108.5180	39.5448	125.6189	26.2289	124.3446	34.8935	125.6189	26.2289
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	0.9722	0.1201	Dico podo lentamente	-7.9318	1.9515	-13.0215	8.0824	-18.5950	17.2620	-21.8993	28.7425	-19.5938	39.2744	-5.7831	45.1083	4.8119	43.3636	10.5217	41.0066	14.3850	39.1963	18.8405	37.2737	22.5086	35.0645	95.2902	38.0117	125.7090	26.0653	124.6583	34.4590	125.7090	26.0653
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	0.9957	0.1435	Dico podo lentamente	-2.0984	9.1461	1.2529	25.6567	-1.2031	36.3281	1.1013	48.4013	10.3299	56.2104	24.0717	57.3890	34.2275	49.7455	38.3029	45.0625	42.5907	42.1848	46.5514	38.9187	51.0204	35.2477	80.9507	24.5366	126.2249	26.0113	124.8452	35.0306	126.2249	26.0113
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.0191	0.1670	Dico podo lentamente	-5.4213	-3.1461	-12.3884	1.5065	-20.1601	7.6409	-22.9381	18.8655	-20.5040	28.8594	-10.0852	37.3141	2.4665	35.2835	8.2435	33.8102	13.5861	34.6870	18.4506	34.7793	23.8579	33.5573	95.0308	42.4559	125.8615	27.0927	124.6711	35.9503	125.8615	27.0927
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.0425	0.1904	Dico podo lentamente	-0.1718	7.7502	1.3525	20.6954	-1.3960	29.5339	-0.2616	40.9370	7.1546	48.2812	19.8307	49.8399	29.4007	43.9602	34.3627	40.7235	38.9834	38.7748	43.8651	35.9459	48.1191	33.3148	82.6512	26.9945	125.6704	27.7365	124.3950	35.3221	125.6704	27.7365
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.0659	0.2138	Dico podo lentamente	-4.2988	8.7004	-3.6976	18.9919	-2.4754	29.5813	1.5256	40.1404	9.5116	48.2617	22.0942	49.8057	32.8216	44.2719	37.9704	41.0956	43.4914	39.1584	48.7897	37.0358	53.2871	34.6878	80.6653	25.7110	124.6196	28.0755	123.4958	36.6000	124.6196	28.0755
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.0893	0.2372	Dico podo lentamente	-4.6125	6.9609	-4.2771	18.6672	-5.0413	28.2756	-3.5973	39.9819	5.0215	47.2615	18.1679	48.9667	29.0107	43.1121	34.1553	41.2017	40.0475	40.1370	45.6629	38.7083	50.0122	36.7604	82.0776	27.4982	124.9323	27.5534	123.7895	35.3639	124.9323	27.5534
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.1127	0.2606	Dico podo lentamente	-5.9304	8.7456	-4.4492	18.2466	-4.6820	28.0340	-2.2110	37.8362	5.2097	45.8051	18.7925	47.9852	29.5958	42.4509	34.5819	40.1805	40.5436	38.9821	46.8227	37.1801	52.5342	35.9608	81.7437	28.0361	123.9957	27.6327	123.1341	35.3289	123.9957	27.6327
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.1361	0.2840	Dico podo lentamente	-7.1998	8.1073	-9.2625	19.4382	-5.5898	30.1346	-1.5610	40.6471	7.0132	47.5928	19.7455	47.9519	31.5979	43.4816	37.4628	41.3140	43.5348	39.8663	49.6653	39.2645	56.3580	39.0431	81.9687	26.3078	123.4160	27.2651	122.2041	35.4229	123.4160	27.2651
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.1596	0.3074	Dico podo lentamente	-7.0296	7.2833	-8.6427	18.3874	-6.1178	29.3384	-1.4292	39.8414	7.2650	46.4691	19.5491	47.3077	31.6175	43.7640	37.8128	41.7014	43.6266	39.7086	50.1751	38.6672	56.0657	38.3024	82.9667	26.3472	124.0810	27.3609	122.3626	35.8140	124.0810	27.3609
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.1829	0.3308	Dico podo lentamente	-5.5085	7.4840	-5.2486	19.4767	-4.6430	29.0697	-0.0239	40.1548	8.2089	45.9161	19.9675	46.5655	31.4766	43.2762	37.2439	41.6746	44.6565	40.0071	50.1262	40.0197	54.7941	39.5585	83.6232	26.6527	124.5346	27.1303	122.3610	35.6756	124.5346	27.1303
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.2064	0.3542	Dico podo lentamente	-7.1575	8.3221	-8.2368	18.9544	-7.1882	29.2228	-2.2912	38.8776	7.2454	44.5821	19.5732	45.2570	31.3462	42.2164	37.3271	40.2047	44.1103	39.6047	51.1272	40.0675	56.5470	40.4699	83.2510	27.0049	125.6462	26.8021	123.6191	35.3357	125.6462	26.8021
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.2297	0.3776	Dico podo lentamente	-4.5475	6.9938	-5.2648	17.7841	-5.1634	27.4483	-0.5194	38.1993	8.9371	45.0099	22.2806	46.1468	35.3789	43.4159	41.2930	41.1562	47.1531	38.8394	54.3173	39.2790	59.2833	40.1736	81.1390	27.5355	124.7958	27.1191	123.5714	36.1808	124.7958	27.1191
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.2531	0.4010	Dico podo lentamente	-7.4945	9.1404	-7.4630	21.0534	-6.0350	32.4566	0.2051	43.1284	10.9209	48.6211	24.4862	48.7151	36.5620	45.2507	42.5855	42.4112	47.6898	39.6721	53.5999	37.7468	59.0638	35.9770	84.1070	23.9130	124.3538	28.0097	123.0950	36.8651	124.3538	28.0097
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.2766	0.4244	Dico podo lentamente	-3.5062	7.2772	-2.2910	20.1399	-2.8550	30.2516	1.1914	42.0318	10.8671	48.7841	24.4058	50.5378	36.7191	46.6930	42.6919	44.0818	48.2131	41.0640	53.8983	39.3198	59.3183	37.9859	81.7205	25.9022	123.7503	28.3246	122.5599	36.8077	123.7503	28.3246
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:22:15	1.2999	0.4478	Dico podo lentamente	-6.5669	0.5096	-11.3890	7.1748	-15.0780	16.1547	-15.4873	27.7103	-9.1525	37.0211	1.7840	43.3190	13.7898	45.4448	19.9900	45.6748	25.6912	45.4841	31.0795	46.1062	36.1646	46.0875	89.8885	38.9778	123.4641	28.4348	122.0935	37.0531	123.4641	28.4348
