Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
pl02	07/02/2017 16:27:46	1.2379	0.0918	Mowie poko teraz	O	47.9292	29.3578	47.5695	42.1094	52.6686	53.0440	60.4727	62.8801	70.7524	67.4799	82.3245	66.5780	90.7245	58.4040	93.7940	52.7484	96.4097	49.0065	98.1851	44.3821	98.8495	38.6309	54.6230	22.9947	96.7266	17.8578	96.3266	25.7129	96.7266	17.8578
pl02	07/02/2017 16:27:51	1.1902	0.0994	Mowie pada teraz	a	47.3697	29.1199	46.2577	40.6044	51.7077	50.6540	60.7958	55.7915	71.5657	56.5214	82.1297	55.0264	92.5356	54.4237	98.1190	53.9738	103.9915	53.7157	109.6690	53.0885	115.3343	51.7342	54.0546	22.5149	99.2681	21.2977	98.7824	30.4144	99.2681	21.2977
pl02	07/02/2017 16:27:56	1.4732	0.0767	Mowie pudu teraz	u	52.5335	31.2765	50.5541	42.8220	52.4028	55.1313	61.1755	64.2450	72.6717	66.5860	84.1628	63.8165	93.5303	56.9688	99.0689	55.0848	104.9096	53.8983	110.4771	52.6185	117.0432	50.3753	56.8371	21.7596	98.8407	18.3388	97.5476	27.2817	98.8407	18.3388
pl02	07/02/2017 16:28:01	1.4858	0.0966	Mowie paga teraz	a	47.3046	28.7603	47.3465	41.0957	53.2152	51.7586	60.2233	62.2893	70.3343	67.3797	81.9419	66.5010	91.1400	59.1033	94.6017	53.8356	96.8735	48.9405	98.6219	44.1511	99.4860	39.7767	54.1115	22.8202	97.1884	18.3657	96.3987	26.2490	97.1884	18.3657
pl02	07/02/2017 16:28:15	1.3953	0.0956	Mowie pata teraz	a	47.3822	29.1789	47.0580	41.0840	52.3724	50.8179	61.3886	56.0521	73.9929	57.0095	85.5499	54.4131	95.0584	53.3852	101.7504	53.4037	106.6001	52.4605	112.2824	50.4854	117.2859	47.4127	53.9847	23.0577	97.4239	19.7803	96.5571	26.4586	97.4239	19.7803
pl02	07/02/2017 16:28:20	1.2479	0.0500	Mowie puku teraz	u	51.4783	30.7993	48.6954	42.3123	51.1711	55.6628	59.4433	65.8030	70.2647	69.1092	80.8804	67.3010	107.0791	81.7571	108.5188	76.3882	95.2007	51.0828	97.9452	47.3428	99.0474	43.0852	58.4274	21.9367	102.7753	23.7119	100.7384	31.3099	102.7753	23.7119
pl02	07/02/2017 16:28:25	1.4038	0.0781	Mowie pogo teraz	O	47.6144	27.8872	46.8668	40.2506	50.9729	52.1901	57.9643	62.5128	68.5554	67.3563	80.4564	65.4827	88.4842	57.6423	92.3521	52.9515	95.1304	48.3948	96.5280	44.3363	97.2076	39.6608	54.6797	21.9961	97.0868	17.0163	96.1739	25.0321	97.0868	17.0163
pl02	07/02/2017 16:28:30	1.4448	0.0908	Mowie paka teraz	a	46.2879	29.3480	45.6722	41.5041	52.1501	51.1679	59.8637	60.4423	69.3278	66.5441	80.3186	66.0052	90.0794	59.6924	94.1218	54.3938	96.6311	49.7637	97.6570	44.6943	97.8755	39.6114	54.2711	22.7365	96.8331	18.2409	96.5240	25.8890	96.8331	18.2409
pl02	07/02/2017 16:28:36	1.2229	0.0751	Mowie poto teraz	O	47.0952	27.1874	44.4309	39.0860	47.5036	51.6831	56.7420	59.9068	69.8698	62.1176	82.2851	58.3229	92.7141	52.9064	98.1358	51.5116	104.2301	50.9709	110.1430	50.0004	115.5145	47.3564	54.7442	21.6732	97.3070	18.7301	95.7764	26.8842	97.3070	18.7301
pl02	07/02/2017 16:28:41	1.2371	0.0488	Mowie pugu teraz	u	53.0134	30.4327	51.2335	42.6590	54.2061	54.0587	61.1491	63.2454	70.8339	68.8581	82.5940	68.0733	90.1161	60.7619	93.1257	55.0698	95.9674	50.5397	97.3130	45.1881	97.3792	40.1777	55.1633	20.1690	97.1330	18.1422	96.0235	26.4512	97.1330	18.1422
pl02	07/02/2017 16:28:46	1.4337	0.0940	Mowie podo teraz	O	47.4149	28.7842	45.4613	40.4981	48.3149	53.1208	57.5795	60.2246	70.0213	60.7307	81.3932	57.0404	91.8103	52.0005	97.6844	51.1427	103.9728	50.5396	109.7178	50.0979	116.4780	49.0280	54.7955	22.1944	98.1848	18.9477	97.0273	27.8755	98.1848	18.9477
pl02	07/02/2017 16:28:51	1.4722	0.0703	Mowie putu teraz	u	55.4640	30.1309	53.0842	41.9330	54.8807	54.5461	62.2714	63.4462	73.5561	67.5194	85.1495	65.8125	93.6185	57.6883	98.4178	55.0670	104.1922	53.7275	110.0376	52.4825	116.0864	49.9298	58.7569	22.3630	97.9966	18.3103	96.9908	27.3479	97.9966	18.3103
pl02	07/02/2017 16:28:57	1.3885	0.0713	Mowie poko teraz	O	47.2961	27.7439	47.3235	39.5488	51.3047	51.1076	58.6929	61.3966	68.1654	66.5034	79.4740	65.8085	88.4233	59.2419	93.2469	54.7691	96.8624	50.9379	98.3503	45.6478	98.7997	40.8398	54.4147	21.3371	97.1482	18.5375	97.5366	26.9579	97.1482	18.5375
pl02	07/02/2017 16:29:03	1.3462	0.0722	Mowie pada teraz	a	46.6536	30.4010	45.8882	41.2569	50.5346	51.2618	59.9245	55.6139	71.2305	55.1063	81.3989	52.8485	92.7846	52.1352	98.7054	52.3496	104.6965	52.0451	110.0224	51.0762	116.0648	48.5252	53.7929	23.3204	98.1850	20.3258	97.3483	28.7169	98.1850	20.3258
pl02	07/02/2017 16:29:08	1.3432	0.0685	Mowie pudu teraz	u	52.3199	31.2427	48.3235	42.5202	49.1223	56.4748	59.7958	64.9735	72.3025	67.1380	83.6538	64.1636	92.7861	57.0449	99.0310	54.9235	105.0089	53.3426	111.1520	52.5457	117.3500	49.9558	58.5009	22.9530	99.5308	18.8538	97.9355	28.3150	99.5308	18.8538
pl02	07/02/2017 16:29:14	1.2712	0.0908	Mowie paga teraz	a	46.5695	25.6800	45.6659	37.7302	50.1683	49.7414	58.0770	60.0365	67.2760	66.4092	79.1420	66.5680	88.7767	60.6785	92.8183	55.8266	96.4043	51.3268	98.3809	46.0127	98.4305	40.7067	53.8405	20.1107	98.9933	17.6322	97.4373	26.4737	98.9933	17.6322
pl02	07/02/2017 16:29:32	1.2423	0.0722	Mowie pata teraz	a	46.9167	30.0725	46.7656	41.2390	52.2521	50.5074	61.9157	56.2119	72.9880	57.9484	83.6192	55.2301	93.6685	51.7651	99.3160	50.5546	104.7557	49.2603	110.0258	48.4441	114.9178	46.2967	54.7589	22.8442	97.7907	19.4321	97.0651	28.0995	97.7907	19.4321
pl02	07/02/2017 16:29:37	1.3736	0.0441	Mowie puku teraz	u	49.7979	29.6163	47.5346	41.6154	49.5024	53.9519	56.9916	64.1088	66.9043	69.1834	78.7362	69.0150	86.8177	60.0846	90.1005	55.2633	94.2857	51.3941	97.0401	47.7365	98.7901	42.7145	55.9393	21.9323	100.9698	17.2514	98.8347	27.6909	100.9698	17.2514
pl02	07/02/2017 16:29:42	1.4206	0.0635	Mowie pogo teraz	O	47.4614	28.0734	45.7833	39.8931	49.4842	52.1675	57.8603	62.2092	68.0101	67.2680	80.1077	67.2055	88.5456	59.4463	91.6389	54.0848	94.6104	49.3071	97.0130	44.0792	98.5364	39.7648	54.3053	21.7098	96.9496	18.6200	96.2805	26.7209	96.9496	18.6200
pl02	07/02/2017 16:29:47	1.1848	0.0888	Mowie paka teraz	a	46.8109	31.3149	46.9057	43.7326	53.2644	52.8740	62.7788	62.2373	71.8486	67.2080	82.7556	66.5808	91.2429	59.0393	94.3555	53.6053	96.9369	49.2506	98.5411	44.8717	98.8484	39.8342	54.7933	24.0101	97.3881	17.9978	96.3525	26.2095	97.3881	17.9978
pl02	07/02/2017 16:29:52	1.4558	0.0849	Mowie poto teraz	O	47.8825	30.1160	45.9963	40.6436	49.7068	51.7647	58.0081	59.3674	69.3235	58.7633	79.6007	54.6373	90.0006	51.6183	95.4176	51.3925	101.5510	51.2199	106.9137	51.1965	112.8049	50.3520	54.7489	23.6722	98.6193	19.5092	97.5297	28.3078	98.6193	19.5092
pl02	07/02/2017 16:29:58	1.3045	0.0498	Mowie pugu teraz	u	49.9508	29.8506	47.8296	41.4389	50.4903	53.5936	57.3876	63.4847	67.1353	68.6589	78.2387	68.0125	87.3705	60.9767	91.3602	56.0128	95.7214	52.4295	99.1867	48.2491	100.0878	42.6009	54.9221	20.1394	100.8510	16.7884	98.9059	26.9041	100.8510	16.7884
pl02	07/02/2017 16:30:03	1.3978	0.1118	Mowie podo teraz	O	47.2829	30.4571	45.8605	42.0939	49.5580	53.8054	58.6175	61.7948	70.9287	63.1847	81.7264	58.7567	92.2324	52.6813	97.4141	51.0540	103.1661	49.9998	108.7178	49.4268	115.2859	49.2442	54.7197	23.3518	98.9084	20.0860	97.1504	29.1964	98.9084	20.0860
pl02	07/02/2017 16:30:08	1.3965	0.0690	Mowie putu teraz	u	52.3232	32.0890	49.4875	44.3507	51.4141	57.2641	61.1105	65.1763	73.2938	66.6383	83.8254	62.9670	92.4504	55.6517	97.7118	53.6853	103.2829	52.9911	108.8616	52.1539	114.6614	50.6997	58.3548	22.3264	98.3245	18.7771	96.8451	27.6228	98.3245	18.7771
pl02	07/02/2017 16:30:14	1.3554	0.0674	Mowie poko teraz	O	47.0034	30.1330	46.6562	42.3785	52.0640	52.6974	61.0136	62.1547	71.4339	67.0598	81.7113	65.3210	90.0621	57.9569	93.6725	53.4559	97.3168	48.6901	99.2658	44.2816	99.8888	39.9616	54.8057	22.7268	97.4896	18.1747	97.7526	26.3124	97.4896	18.1747
pl02	07/02/2017 16:30:19	1.4311	0.0859	Mowie pada teraz	a	47.4273	28.5700	46.7207	40.9867	51.6143	51.3082	61.7375	56.7228	73.1581	57.3598	84.0453	55.5542	94.5763	54.2080	101.0349	53.9948	106.4009	52.8301	111.7104	50.9476	117.6408	48.3117	54.1924	22.4862	98.4400	20.1542	98.1998	28.4276	98.4400	20.1542
pl02	07/02/2017 16:30:24	1.5359	0.0888	Mowie pudu teraz	u	53.8429	29.8343	52.3027	41.4056	52.9940	53.6066	60.3523	64.0342	72.1544	67.1019	83.4635	65.0034	91.9575	56.6721	96.4920	53.3912	102.3688	51.9677	108.2674	51.9733	114.4555	51.3665	57.5285	22.0673	100.4607	21.6333	98.8272	31.0680	100.4607	21.6333
pl02	07/02/2017 16:30:30	1.3586	0.0834	Mowie paga teraz	a	46.9613	28.4872	47.0067	40.6885	53.1650	51.2925	60.2831	61.1951	69.9435	67.2158	81.2085	67.4906	90.5501	61.1037	94.0923	55.7734	97.7793	51.0818	99.6973	45.8750	100.3901	40.6316	54.1788	21.5844	98.5300	18.0862	97.5892	27.7492	98.5300	18.0862
pl02	07/02/2017 16:30:46	1.4549	0.0849	Mowie pata teraz	a	46.5213	30.1207	46.5142	41.0409	52.5023	49.9765	63.1394	56.0289	73.6305	57.7582	84.0694	55.8619	94.1632	52.3421	99.4194	50.4619	104.5943	49.5425	109.3553	48.4704	114.6712	45.8818	54.2262	23.3129	97.8540	19.8834	97.3198	27.8400	97.8540	19.8834
pl02	07/02/2017 16:30:51	1.2655	0.0594	Mowie puku teraz	u	52.6938	30.8007	50.3391	42.6759	52.4052	54.8837	58.7748	64.4937	69.2461	69.3483	80.2902	68.0644	87.6780	59.6597	91.4343	55.3645	94.7840	51.3235	96.9631	46.9689	97.2020	41.5089	55.4856	21.7960	100.5203	16.3090	98.5284	27.0353	100.5203	16.3090
pl02	07/02/2017 16:30:56	1.2119	0.0995	Mowie pogo teraz	O	46.3917	28.1652	46.8183	40.0612	52.3869	51.2907	58.5447	61.9711	68.0018	67.2090	78.8099	67.0541	88.2818	61.0836	92.4645	56.1845	95.9851	51.9435	98.4725	46.7329	98.6891	41.2383	53.3735	21.1079	98.0234	17.7465	96.6910	27.1440	98.0234	17.7465
pl02	07/02/2017 16:31:01	1.2778	0.0957	Mowie paka teraz	a	45.9926	29.3475	45.9483	41.9739	52.8813	51.4668	62.6734	61.0865	71.5517	66.1600	82.7501	65.3683	91.6997	58.6879	94.9772	53.9335	98.1208	49.0151	100.3723	44.3456	100.7041	39.3054	53.9604	22.8422	97.7725	17.7030	97.0593	25.9849	97.7725	17.7030
pl02	07/02/2017 16:31:07	1.2443	0.0944	Mowie poto teraz	O	47.5665	29.8716	46.7986	41.2130	51.1908	52.0829	59.7433	60.8142	71.9316	61.7184	82.6070	57.8601	93.2584	53.3694	99.0591	52.3581	105.1208	51.9600	110.7110	51.0484	116.7104	48.6695	55.1410	23.4965	98.6279	20.0835	97.6474	28.8643	98.6279	20.0835
pl02	07/02/2017 16:31:12	1.3602	0.0654	Mowie pugu teraz	u	49.8568	28.9902	47.8302	41.0708	49.6858	53.2110	56.5895	63.1385	66.4433	69.2866	77.3359	69.8011	86.7978	62.2665	91.0481	58.4277	94.5766	54.2187	96.4344	48.2979	96.3470	42.3462	52.7115	18.2902	100.3050	16.5616	98.0140	27.1238	100.3050	16.5616
pl02	07/02/2017 16:31:17	1.4733	0.0745	Mowie podo teraz	O	47.7789	29.8132	46.8837	41.8949	51.2725	52.5175	60.5763	59.2882	72.1816	60.1004	82.9971	57.0610	93.0698	52.6906	98.7104	52.3490	105.0048	52.5661	110.8969	51.8060	116.8673	49.5164	54.6719	22.5282	100.0311	20.9803	99.2368	30.5413	100.0311	20.9803
pl02	07/02/2017 16:31:22	1.4163	0.0737	Mowie putu teraz	u	55.2559	34.0719	52.6033	47.0332	56.1227	59.7423	63.9528	66.1779	75.9789	67.6737	87.2510	64.0292	95.8446	57.8386	101.1777	55.5699	106.2664	54.3381	111.0112	53.1027	116.5592	50.8645	57.5833	23.1168	97.4096	18.9296	95.9469	27.9371	97.4096	18.9296
pl02	07/02/2017 16:31:27	1.1892	0.0600	Mowie poko teraz	O	47.7756	26.8922	46.2836	38.8219	49.2926	51.3091	56.8646	61.0707	66.4026	66.3721	78.0211	66.2161	87.5613	60.1323	91.4602	55.0427	95.3233	51.2814	97.5865	45.9892	97.4958	40.9919	54.6497	20.9650	97.5668	18.1274	96.6714	25.8449	97.5668	18.1274
pl02	07/02/2017 16:31:32	1.2411	0.0898	Mowie pada teraz	a	46.6493	28.6564	46.2252	40.5769	51.4762	50.6835	62.2334	56.0243	73.7886	56.0338	85.9321	54.5003	95.6745	53.7877	101.5710	53.1136	106.6463	51.7871	112.3600	50.8361	117.7683	48.1819	53.6844	22.7926	97.9324	19.5919	97.0858	27.2092	97.9324	19.5919
pl02	07/02/2017 16:31:37	1.2827	0.0654	Mowie pudu teraz	u	51.2502	30.1136	49.0903	42.2975	51.1293	55.5954	59.5099	64.8242	71.2265	67.8837	80.9746	64.9980	87.5946	56.1975	92.5682	52.6904	98.0001	50.7392	103.2409	49.3830	107.7622	46.5206	57.7150	21.8304	99.8322	20.4348	98.8502	29.6907	99.8322	20.4348
pl02	07/02/2017 16:31:42	1.2023	0.1064	Mowie paga teraz	a	47.1892	28.8700	47.9840	41.0238	53.3357	51.9381	60.1604	62.7925	70.3068	68.0040	81.6650	67.7691	91.3043	60.9636	95.7173	56.3578	99.2238	52.1547	101.0136	46.9888	101.5368	41.4169	54.7540	21.9530	99.7332	19.5160	99.1774	28.9594	99.7332	19.5160
pl03	24/03/2017 14:44:27	1.6046	0.1052	Mowie paka teraz	a	58.5034	37.2804	57.5393	53.2502	62.3418	68.0099	69.4453	78.4508	80.2806	82.6096	91.4311	79.6437	99.3665	71.9370	104.2815	68.1477	109.4116	64.9512	114.2819	61.4009	117.9113	56.3896	69.5563	24.3681	108.8170	22.2190	108.0401	33.3319	108.8170	22.2190
pl03	24/03/2017 14:44:32	1.2401	0.0656	Mowie poko teraz	O	58.2545	37.1588	54.4922	52.8801	56.8753	69.2275	66.3572	79.8232	77.7258	81.6012	87.9720	78.8734	94.8048	68.7424	98.6904	63.7979	103.7550	62.9132	108.6591	59.3322	112.7668	53.6061	71.3276	24.9900	110.1060	23.1399	109.4270	33.8512	110.1060	23.1399
pl03	24/03/2017 14:44:36	1.1465	0.0818	Mowie pugu teraz	u	58.3720	33.0824	55.5064	50.5619	56.4645	67.8925	64.8452	80.8465	75.9294	84.9695	87.4079	82.8915	94.2228	72.9758	97.2519	66.9427	102.9737	63.2377	107.9901	58.2589	112.5347	54.0542	69.9531	20.8516	111.6251	24.3725	110.6484	34.4967	111.6251	24.3725
pl03	24/03/2017 14:44:40	1.3349	0.0885	Mowie podo teraz	O	58.8307	34.1317	55.2672	50.4394	58.5353	67.0377	69.4406	74.5757	81.5190	73.1236	92.6037	66.6814	102.0046	63.4471	108.2677	63.5888	114.4307	65.3028	120.8635	67.5730	125.8996	69.2696	71.5786	23.7907	110.4895	24.5132	109.9751	35.2279	110.4895	24.5132
pl03	24/03/2017 14:44:44	1.2321	0.0891	Mowie putu teraz	u	61.6487	34.9652	59.0221	51.6621	60.6348	67.5606	69.4139	79.3507	81.9008	83.0969	92.9843	78.0868	102.3108	70.6358	108.4531	69.0538	115.6000	68.2029	122.5823	67.8211	129.1933	66.6763	70.9571	22.5948	111.7722	25.9410	110.7857	36.7221	111.7722	25.9410
pl03	24/03/2017 14:44:48	1.3181	0.0783	Mowie poto teraz	O	59.8138	36.1908	54.9640	51.6922	57.6691	68.0273	68.5155	75.5526	80.6186	73.9391	91.3419	67.9308	101.6792	64.5605	107.5007	64.5183	114.8650	66.4806	120.6720	69.5994	126.2195	71.4995	70.7179	25.8036	110.7083	24.5767	110.0005	35.3793	110.7083	24.5767
pl03	24/03/2017 14:44:52	1.4706	0.0966	Mowie pada teraz	a	57.4018	38.5666	54.6725	53.1807	61.3944	65.3294	72.3492	70.9891	83.8383	69.8340	93.8191	67.6366	104.5823	65.4800	109.7844	65.6970	116.7275	66.8238	122.3508	69.1694	127.2103	70.1298	70.7454	27.4924	109.6220	22.9131	109.1909	33.5954	109.6220	22.9131
pl03	24/03/2017 14:44:56	1.2619	0.0489	Mowie puku teraz	u	60.2366	34.6306	57.6238	50.9208	56.0721	67.5703	62.0225	79.2500	73.9695	83.8680	85.5067	81.3757	93.0826	71.0959	95.7280	65.7886	100.4669	61.4714	106.7375	58.6054	112.1928	54.4903	69.6068	22.7853	112.4464	25.0883	111.1251	35.0849	112.4464	25.0883
pl03	24/03/2017 14:45:04	0.7441	0.0972	Mowie paga teraz	a	57.4931	31.8629	55.4838	47.1280	59.0658	62.6811	69.1223	71.8282	81.5781	75.4901	93.1257	73.9373	103.5923	71.9018	109.4342	69.7093	115.1418	67.1886	120.8639	63.9428	125.4460	60.5683	67.6377	22.5912	108.7831	23.0009	107.8838	33.5174	108.7831	23.0009
pl03	24/03/2017 14:45:08	1.3320	0.0848	Mowie pata teraz	a	54.7537	37.1662	53.3502	51.2710	59.7439	62.3503	70.2393	68.4671	82.3630	69.3500	91.9211	67.7177	102.8443	66.5409	108.2904	67.0771	114.6983	68.9162	121.0334	69.9671	126.5480	69.1923	68.5983	27.2483	109.1175	23.7859	108.2956	34.8115	109.1175	23.7859
pl03	24/03/2017 14:45:12	1.1199	0.0641	Mowie pudu teraz	u	60.7756	33.3587	57.7890	48.9530	57.6873	64.7152	65.0296	76.5527	77.9505	80.8147	88.8343	75.8326	99.6074	69.6050	105.8255	68.2430	112.7140	67.9973	119.9907	68.5109	126.1553	67.5707	69.8970	23.4771	111.6519	27.4938	110.6643	37.8410	111.6519	27.4938
pl03	24/03/2017 14:45:16	0.8564	0.0782	Mowie pogo teraz	O	58.0720	30.0248	54.3650	45.4177	54.0639	62.4835	60.0987	75.0607	72.1597	81.2434	83.1347	80.0286	90.6452	71.7661	95.1628	67.6916	100.0630	64.4226	105.0301	60.6784	109.2735	55.6105	69.4567	20.6369	110.8627	25.7612	109.0511	36.1385	110.8627	25.7612
pl03	24/03/2017 14:46:18	1.5471	0.0881	Mowie paka teraz	a	59.4799	39.3354	57.3398	54.1292	61.0104	68.4405	69.5012	78.1156	80.5467	81.8594	91.6246	78.7233	98.3156	70.7397	102.8616	66.2601	107.6079	63.2881	113.1850	60.2543	117.4619	55.2168	69.6981	26.6207	108.7194	21.4402	108.2005	32.2670	108.7194	21.4402
pl03	24/03/2017 14:46:22	1.1515	0.0700	Mowie poko teraz	O	59.2541	38.3483	54.7384	53.9735	56.0279	69.3310	65.0356	79.2976	76.3340	81.3376	86.9929	78.3177	94.1334	69.4050	97.9363	63.8185	103.3490	61.8169	108.2002	57.6010	112.7813	53.3545	69.2579	24.8400	110.2659	23.6290	109.4853	33.8908	110.2659	23.6290
pl03	24/03/2017 14:46:26	1.1446	0.0445	Mowie pugu teraz	u	61.4195	36.7346	58.9000	52.5726	57.7159	68.8605	65.2371	80.7474	77.5293	84.7684	88.9381	82.7010	97.4917	72.5991	100.8163	67.0930	105.2478	64.2292	109.7640	59.0739	114.7101	56.0542	72.9491	24.3611	110.9117	25.7135	110.3174	35.4573	110.9117	25.7135
pl03	24/03/2017 14:46:30	1.2853	0.0750	Mowie podo teraz	O	57.7699	37.5913	54.5057	53.2202	59.8908	67.9365	70.6059	75.0360	83.2780	73.8714	93.6354	68.0183	102.3639	64.7023	108.0374	64.3307	114.7434	65.1429	121.1173	66.7270	126.4984	68.0764	70.1568	26.6664	110.3110	24.3366	109.6494	35.2220	110.3110	24.3366
pl03	24/03/2017 14:46:34	1.2280	0.0757	Mowie putu teraz	u	61.7291	36.7747	58.5386	52.2471	59.6315	68.0620	68.1366	78.8621	81.3543	82.9286	92.6130	77.8734	102.2071	69.8927	108.0816	67.9748	114.7440	66.7248	122.1873	65.7540	129.2166	65.0539	69.8317	24.0463	111.0969	24.9087	110.2477	36.0445	111.0969	24.9087
pl03	24/03/2017 14:46:38	1.1190	0.0768	Mowie poto teraz	O	59.8351	37.6423	55.7718	53.2271	59.9462	68.4478	70.1883	75.4212	83.0483	73.0673	93.3598	67.0971	102.8296	63.9611	108.8784	63.6999	115.6007	64.6018	122.0993	66.8742	128.5877	69.4389	71.4221	26.7977	110.6133	24.3472	110.0972	34.9747	110.6133	24.3472
pl03	24/03/2017 14:46:42	1.1603	0.0854	Mowie pada teraz	a	58.5440	37.4385	56.3517	52.0061	62.1022	64.3986	72.7640	70.9767	84.0677	70.4004	93.9167	67.4559	104.4805	65.4436	110.0168	65.3162	116.6650	66.4864	122.8392	68.1081	127.8927	68.3144	70.4528	27.6851	109.5025	22.7691	108.7755	33.3192	109.5025	22.7691
pl03	24/03/2017 14:46:46	1.0005	0.0354	Mowie puku teraz	u	60.1671	36.8885	56.2560	52.5147	56.7865	68.5069	65.5127	79.4212	77.1993	83.4258	88.2053	81.5991	96.0202	71.0517	98.2269	65.6239	103.8373	63.6195	108.6172	59.7545	112.7069	56.0785	69.0189	25.2548	111.7306	24.5238	111.4840	35.0711	111.7306	24.5238
pl03	24/03/2017 14:46:50	1.3258	0.1009	Mowie paga teraz	a	58.5828	38.0222	57.5320	53.5788	61.6671	67.7241	69.4047	77.9984	80.8387	81.8735	91.7423	78.7371	99.4432	69.7432	104.2266	65.9048	110.2078	62.8052	115.4709	59.6611	121.4609	56.3200	69.9138	27.3674	108.3270	21.8157	107.7154	32.4160	108.3270	21.8157
pl03	24/03/2017 14:46:54	1.3380	0.0879	Mowie pata teraz	a	57.2158	39.5762	55.7908	54.5086	62.4573	65.8498	72.8561	71.3650	85.0018	70.8313	95.2117	68.2988	106.2146	66.5102	110.6676	66.2968	117.0639	66.8752	123.7554	67.8704	129.1381	67.3146	71.7923	28.2368	109.9789	23.5521	109.8802	34.5194	109.9789	23.5521
pl03	24/03/2017 14:46:58	1.1820	0.0496	Mowie pudu teraz	u	61.8262	36.5922	59.8210	52.6800	60.9931	68.4147	69.2869	78.8042	83.1419	80.6729	93.2441	75.7176	102.2062	68.8411	108.3170	66.7598	115.0559	65.7457	121.9569	64.5743	128.6033	63.8567	69.7121	25.3330	111.5523	25.7689	110.7091	36.3635	111.5523	25.7689
pl03	24/03/2017 14:47:02	1.1845	0.0798	Mowie pogo teraz	O	60.3727	38.4621	57.5316	54.3123	59.8840	69.1171	67.3025	79.4257	79.2734	81.8949	89.2200	78.6548	95.9737	70.3470	99.9504	65.5016	105.3466	62.7658	109.7434	58.5035	112.9261	53.0913	70.1455	27.2428	111.2723	22.6003	110.6999	33.1393	111.2723	22.6003
pl03	24/03/2017 14:47:20	1.6618	0.0700	Mowie paka teraz	a	59.2122	40.3493	57.4091	54.4956	60.6372	67.3785	68.2797	76.9195	78.7210	81.5820	89.6980	79.9678	97.6286	71.8431	101.5781	67.2528	107.2596	64.2289	112.3194	60.5930	117.2803	56.8006	69.8899	28.0937	108.7607	22.6653	107.4251	32.7941	108.7607	22.6653
pl03	24/03/2017 14:47:24	1.2891	0.0700	Mowie poko teraz	O	57.9550	36.7728	54.7951	52.9547	56.0542	68.4526	64.5931	78.0629	75.8810	81.6933	87.0319	79.8216	93.7982	70.3847	97.6497	64.9628	103.1588	62.2420	108.5610	59.1888	113.1288	53.9953	69.2875	25.9635	109.6875	22.8138	108.3473	32.7276	109.6875	22.8138
pl03	24/03/2017 14:47:28	1.0820	0.0582	Mowie pugu teraz	u	60.5830	38.2637	56.8604	53.4291	56.8679	68.9730	63.8996	79.8471	75.0763	84.6341	86.3537	83.1711	94.6013	72.9804	98.0654	66.7141	103.8453	64.5390	109.1300	61.7969	113.1242	57.5899	69.1811	25.9136	111.1765	24.2409	110.3677	35.1429	111.1765	24.2409
pl03	24/03/2017 14:47:32	1.1962	0.0824	Mowie podo teraz	O	59.1711	37.4692	55.0053	53.1450	58.1167	68.9884	69.2927	76.2915	82.3678	74.9768	92.6728	67.7442	102.2364	64.2319	107.8028	64.9436	114.5994	66.5443	120.8052	68.8624	126.1156	70.6658	72.0589	27.5262	110.9997	25.3399	110.0777	36.2860	110.9997	25.3399
pl03	24/03/2017 14:47:40	0.5164	0.0569	Mowie putu teraz	u	60.6736	36.7273	59.7215	53.4131	65.7291	67.0496	76.1921	73.1419	88.0989	72.9727	98.2370	69.8933	108.2286	68.3132	112.0910	68.3223	117.5253	68.7724	124.4860	68.9295	130.2611	67.4462	74.3280	29.5818	110.4673	24.8787	110.0808	36.2795	110.4673	24.8787
pl03	24/03/2017 14:47:45	1.3968	0.0706	Mowie poto teraz	O	58.7824	39.1588	55.3656	54.5544	59.0953	69.9216	69.2023	77.2366	82.0092	75.7976	92.0776	69.8467	102.6124	66.3110	108.7141	65.8616	114.8480	68.1333	120.7638	71.0439	126.9017	70.9715	73.0173	27.8847	110.7806	24.8198	109.7108	35.6623	110.7806	24.8198
pl03	24/03/2017 14:47:49	1.2827	0.0804	Mowie pada teraz	a	57.8204	39.5978	56.2575	54.7719	62.2728	67.0292	73.3982	72.5605	84.1500	71.0048	94.7279	67.8057	105.4321	65.3668	110.6808	65.1922	117.0210	66.5073	123.0193	68.1151	129.0332	69.3589	72.4311	27.8329	110.3293	23.5725	109.9663	34.2979	110.3293	23.5725
